GEO.display-label,HC01_VC74,HC01_VC75
Geography,2014 Estimate; INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Total households,"2014 Estimate; INCOME AND BENEFITS (IN 2014 INFLATION-ADJUSTED DOLLARS) - Total households - Less than $10,000"
Alabama,1841217,10.1
Alaska,249659,3.9
Arizona,2428743,7.8
Arkansas,1131288,8.7
California,12758648,5.9
Colorado,2039592,6
Connecticut,1355817,6
Delaware,349743,6.7
District of Columbia,277378,11.4
Florida,7328046,7.9
Georgia,3587521,8.5
Hawaii,450769,5.7
Idaho,591587,7.1
Illinois,4772421,7.3
Indiana,2502739,7
Iowa,1241471,6.1
Kansas,1109280,6.4
Kentucky,1712094,10.1
Louisiana,1718194,10.3
Maine,549841,7.3
Maryland,2165438,5.2
Massachusetts,2549336,6.3
Michigan,3834574,7.8
Minnesota,2129195,5.4
Mississippi,1095823,11.5
Missouri,2354809,8.2
Montana,410962,7.5
Nebraska,740765,5.9
Nevada,1021519,6.6
New Hampshire,519756,3.8
New Jersey,3194844,5.7
New Mexico,760916,10.5
New York,7282398,8.1
North Carolina,3790620,7.9
North Dakota,305431,6.3
Ohio,4593172,8.2
Oklahoma,1459759,7.9
Oregon,1535511,7.3
Pennsylvania,4945972,7.1
Rhode Island,409654,8.4
South Carolina,1826914,8.5
South Dakota,334475,6.6
Tennessee,2509665,9
Texas,9277197,7.3
Utah,918370,4.9
Vermont,257229,6.1
Virginia,3083820,5.9
Washington,2679601,6.2
West Virginia,735375,9.9
Wisconsin,2307685,5.8
Wyoming,232594,5.3
Puerto Rico,1233490,29.8
