GameWeek,GameDate,AwayTeam,HomeTeam
Week 1,09/07/2017,KC,NE
Week 1,09/10/2017,NYJ,BUF
Week 1,09/10/2017,ATL,CHI
Week 1,09/10/2017,BAL,CIN
Week 1,09/10/2017,PIT,CLE
Week 1,09/10/2017,ARI,DET
Week 1,09/10/2017,JAC,HOU
Week 1,09/10/2017,TB,MIA
Week 1,09/10/2017,OAK,TEN
Week 1,09/10/2017,PHI,WAS
Week 1,09/10/2017,IND,LAR
Week 1,09/10/2017,SEA,GB
Week 1,09/10/2017,CAR,SF
Week 1,09/10/2017,NYG,DAL
Week 1,09/11/2017,NO,MIN
Week 1,09/11/2017,LAC,DEN
Week 2,09/14/2017,HOU,CIN
Week 2,09/17/2017,CLE,BAL
Week 2,09/17/2017,BUF,CAR
Week 2,09/17/2017,ARI,IND
Week 2,09/17/2017,TEN,JAC
Week 2,09/17/2017,PHI,KC
Week 2,09/17/2017,NE,NO
Week 2,09/17/2017,MIN,PIT
Week 2,09/17/2017,CHI,TB
Week 2,09/17/2017,MIA,LAC
Week 2,09/17/2017,NYJ,OAK
Week 2,09/17/2017,DAL,DEN
Week 2,09/17/2017,WAS,LAR
Week 2,09/17/2017,SF,SEA
Week 2,09/17/2017,GB,ATL
Week 2,09/18/2017,DET,NYG
Week 3,09/21/2017,LAR,SF
Week 3,09/24/2017,BAL,JAC
Week 3,09/24/2017,DEN,BUF
Week 3,09/24/2017,NO,CAR
Week 3,09/24/2017,PIT,CHI
Week 3,09/24/2017,ATL,DET
Week 3,09/24/2017,CLE,IND
Week 3,09/24/2017,TB,MIN
Week 3,09/24/2017,HOU,NE
Week 3,09/24/2017,MIA,NYJ
Week 3,09/24/2017,NYG,PHI
Week 3,09/24/2017,SEA,TEN
Week 3,09/24/2017,CIN,GB
Week 3,09/24/2017,KC,LAC
Week 3,09/24/2017,OAK,WAS
Week 3,09/25/2017,DAL,ARI
Week 4,09/28/2017,CHI,GB
Week 4,10/01/2017,NO,MIA
Week 4,10/01/2017,BUF,ATL
Week 4,10/01/2017,PIT,BAL
Week 4,10/01/2017,CIN,CLE
Week 4,10/01/2017,LAR,DAL
Week 4,10/01/2017,TEN,HOU
Week 4,10/01/2017,DET,MIN
Week 4,10/01/2017,CAR,NE
Week 4,10/01/2017,JAC,NYJ
Week 4,10/01/2017,SF,ARI
Week 4,10/01/2017,PHI,LAC
Week 4,10/01/2017,NYG,TB
Week 4,10/01/2017,OAK,DEN
Week 4,10/01/2017,IND,SEA
Week 4,10/02/2017,WAS,KC
Week 5,10/05/2017,NE,TB
Week 5,10/08/2017,BUF,CIN
Week 5,10/08/2017,NYJ,CLE
Week 5,10/08/2017,CAR,DET
Week 5,10/08/2017,SF,IND
Week 5,10/08/2017,TEN,MIA
Week 5,10/08/2017,LAC,NYG
Week 5,10/08/2017,ARI,PHI
Week 5,10/08/2017,JAC,PIT
Week 5,10/08/2017,SEA,LAR
Week 5,10/08/2017,BAL,OAK
Week 5,10/08/2017,GB,DAL
Week 5,10/08/2017,KC,HOU
Week 5,10/09/2017,MIN,CHI
Week 6,10/12/2017,PHI,CAR
Week 6,10/15/2017,MIA,ATL
Week 6,10/15/2017,CHI,BAL
Week 6,10/15/2017,CLE,HOU
Week 6,10/15/2017,GB,MIN
Week 6,10/15/2017,DET,NO
Week 6,10/15/2017,NE,NYJ
Week 6,10/15/2017,SF,WAS
Week 6,10/15/2017,TB,ARI
Week 6,10/15/2017,LAR,JAC
Week 6,10/15/2017,PIT,KC
Week 6,10/15/2017,LAC,OAK
Week 6,10/15/2017,NYG,DEN
Week 6,10/16/2017,IND,TEN
Week 7,10/19/2017,KC,OAK
Week 7,10/22/2017,TB,BUF
Week 7,10/22/2017,CAR,CHI
Week 7,10/22/2017,TEN,CLE
Week 7,10/22/2017,NO,GB
Week 7,10/22/2017,JAC,IND
Week 7,10/22/2017,ARI,LAR
Week 7,10/22/2017,NYJ,MIA
Week 7,10/22/2017,BAL,MIN
Week 7,10/22/2017,CIN,PIT
Week 7,10/22/2017,DAL,SF
Week 7,10/22/2017,DEN,LAC
Week 7,10/22/2017,SEA,NYG
Week 7,10/22/2017,ATL,NE
Week 7,10/23/2017,WAS,PHI
Week 8,10/26/2017,MIA,BAL
Week 8,10/29/2017,MIN,CLE
Week 8,10/29/2017,OAK,BUF
Week 8,10/29/2017,IND,CIN
Week 8,10/29/2017,LAC,NE
Week 8,10/29/2017,CHI,NO
Week 8,10/29/2017,ATL,NYJ
Week 8,10/29/2017,SF,PHI
Week 8,10/29/2017,CAR,TB
Week 8,10/29/2017,HOU,SEA
Week 8,10/29/2017,DAL,WAS
Week 8,10/29/2017,PIT,DET
Week 8,10/30/2017,DEN,KC
Week 9,11/02/2017,BUF,NYJ
Week 9,11/05/2017,ATL,CAR
Week 9,11/05/2017,IND,HOU
Week 9,11/05/2017,CIN,JAC
Week 9,11/05/2017,TB,NO
Week 9,11/05/2017,LAR,NYG
Week 9,11/05/2017,DEN,PHI
Week 9,11/05/2017,BAL,TEN
Week 9,11/05/2017,ARI,SF
Week 9,11/05/2017,WAS,SEA
Week 9,11/05/2017,KC,DAL
Week 9,11/05/2017,OAK,MIA
Week 9,11/06/2017,DET,GB
Week 10,11/09/2017,SEA,ARI
Week 10,11/12/2017,NO,BUF
Week 10,11/12/2017,GB,CHI
Week 10,11/12/2017,CLE,DET
Week 10,11/12/2017,PIT,IND
Week 10,11/12/2017,LAC,JAC
Week 10,11/12/2017,NYJ,TB
Week 10,11/12/2017,CIN,TEN
Week 10,11/12/2017,MIN,WAS
Week 10,11/12/2017,HOU,LAR
Week 10,11/12/2017,DAL,ATL
Week 10,11/12/2017,NYG,SF
Week 10,11/12/2017,NE,DEN
Week 10,11/13/2017,MIA,CAR
Week 11,11/16/2017,TEN,PIT
Week 11,11/19/2017,DET,CHI
Week 11,11/19/2017,BAL,GB
Week 11,11/19/2017,JAC,CLE
Week 11,11/19/2017,ARI,HOU
Week 11,11/19/2017,LAR,MIN
Week 11,11/19/2017,WAS,NO
Week 11,11/19/2017,KC,NYG
Week 11,11/19/2017,BUF,LAC
Week 11,11/19/2017,CIN,DEN
Week 11,11/19/2017,NE,OAK
Week 11,11/19/2017,PHI,DAL
Week 11,11/20/2017,ATL,SEA
Week 12,11/23/2017,MIN,DET
Week 12,11/23/2017,LAC,DAL
Week 12,11/23/2017,NYG,WAS
Week 12,11/26/2017,TB,ATL
Week 12,11/26/2017,CLE,CIN
Week 12,11/26/2017,TEN,IND
Week 12,11/26/2017,BUF,KC
Week 12,11/26/2017,MIA,NE
Week 12,11/26/2017,CAR,NYJ
Week 12,11/26/2017,CHI,PHI
Week 12,11/26/2017,NO,LAR
Week 12,11/26/2017,SEA,SF
Week 12,11/26/2017,JAC,ARI
Week 12,11/26/2017,DEN,OAK
Week 12,11/26/2017,GB,PIT
Week 12,11/27/2017,HOU,BAL
Week 13,11/30/2017,WAS,DAL
Week 13,12/03/2017,MIN,ATL
Week 13,12/03/2017,DET,BAL
Week 13,12/03/2017,NE,BUF
Week 13,12/03/2017,SF,CHI
Week 13,12/03/2017,TB,GB
Week 13,12/03/2017,IND,JAC
Week 13,12/03/2017,DEN,MIA
Week 13,12/03/2017,CAR,NO
Week 13,12/03/2017,KC,NYJ
Week 13,12/03/2017,HOU,TEN
Week 13,12/03/2017,CLE,LAC
Week 13,12/03/2017,LAR,ARI
Week 13,12/03/2017,NYG,OAK
Week 13,12/03/2017,PHI,SEA
Week 13,12/04/2017,PIT,CIN
Week 14,12/07/2017,NO,ATL
Week 14,12/10/2017,IND,BUF
Week 14,12/10/2017,MIN,CAR
Week 14,12/10/2017,CHI,CIN
Week 14,12/10/2017,GB,CLE
Week 14,12/10/2017,SF,HOU
Week 14,12/10/2017,SEA,JAC
Week 14,12/10/2017,OAK,KC
Week 14,12/10/2017,DET,TB
Week 14,12/10/2017,TEN,ARI
Week 14,12/10/2017,NYJ,DEN
Week 14,12/10/2017,WAS,LAC
Week 14,12/10/2017,PHI,LAR
Week 14,12/10/2017,DAL,NYG
Week 14,12/10/2017,BAL,PIT
Week 14,12/11/2017,NE,MIA
Week 15,12/14/2017,DEN,IND
Week 15,12/16/2017,CHI,DET
Week 15,12/16/2017,LAC,KC
Week 15,12/17/2017,MIA,BUF
Week 15,12/17/2017,GB,CAR
Week 15,12/17/2017,BAL,CLE
Week 15,12/17/2017,HOU,JAC
Week 15,12/17/2017,CIN,MIN
Week 15,12/17/2017,NYJ,NO
Week 15,12/17/2017,PHI,NYG
Week 15,12/17/2017,ARI,WAS
Week 15,12/17/2017,LAR,SEA
Week 15,12/17/2017,NE,PIT
Week 15,12/17/2017,TEN,SF
Week 15,12/17/2017,DAL,OAK
Week 15,12/18/2017,ATL,TB
Week 16,12/23/2017,IND,BAL
Week 16,12/23/2017,MIN,GB
Week 16,12/24/2017,TB,CAR
Week 16,12/24/2017,CLE,CHI
Week 16,12/24/2017,DET,CIN
Week 16,12/24/2017,MIA,KC
Week 16,12/24/2017,BUF,NE
Week 16,12/24/2017,ATL,NO
Week 16,12/24/2017,LAC,NYJ
Week 16,12/24/2017,LAR,TEN
Week 16,12/24/2017,DEN,WAS
Week 16,12/24/2017,JAC,SF
Week 16,12/24/2017,NYG,ARI
Week 16,12/24/2017,SEA,DAL
Week 16,12/25/2017,PIT,HOU
Week 16,12/25/2017,OAK,PHI
Week 17,12/31/2017,CAR,ATL
Week 17,12/31/2017,CIN,BAL
Week 17,12/31/2017,GB,DET
Week 17,12/31/2017,HOU,IND
Week 17,12/31/2017,BUF,MIA
Week 17,12/31/2017,CHI,MIN
Week 17,12/31/2017,NYJ,NE
Week 17,12/31/2017,WAS,NYG
Week 17,12/31/2017,DAL,PHI
Week 17,12/31/2017,CLE,PIT
Week 17,12/31/2017,NO,TB
Week 17,12/31/2017,JAC,TEN
Week 17,12/31/2017,KC,DEN
Week 17,12/31/2017,OAK,LAC
Week 17,12/31/2017,SF,LAR
Week 17,12/31/2017,ARI,SEA
