team,pos,name,rank
ARI,RB,David Johnson,1
PIT,RB,Le'Veon Bell,2
DAL,RB,Ezekiel Elliott,3
PIT,WR,Antonio Brown,4
NYG,WR,Odell Beckham Jr.,5
ATL,WR,Julio Jones,6
BUF,RB,LeSean McCoy,7
TB,WR,Mike Evans,8
LAC,RB,Melvin Gordon,9
CIN,WR,A.J. Green,10
ATL,RB,Devonta Freeman,11
GB,WR,Jordy Nelson,12
MIA,RB,Jay Ajayi,13
CHI,RB,Jordan Howard,14
TEN,RB,DeMarco Murray,15
IND,WR,T.Y. Hilton,16
NO,WR,Michael Thomas,17
DAL,WR,Dez Bryant,18
LAR,RB,Todd Gurley,19
OAK,WR,Amari Cooper,20
SEA,WR,Doug Baldwin,21
HOU,RB,Lamar Miller,22
NE,TE,Rob Gronkowski,23
JAC,RB,Leonard Fournette,24
CLE,RB,Isaiah Crowell,25
HOU,WR,DeAndre Hopkins,26
NE,WR,Brandin Cooks,27
JAC,WR,Allen Robinson,28
GB,QB,Aaron Rodgers,29
SF,RB,Carlos Hyde,30
DEN,WR,Demaryius Thomas,31
BUF,WR,Sammy Watkins,32
NE,QB,Tom Brady,33
PHI,WR,Alshon Jeffery,34
GB,WR,Davante Adams,35
OAK,RB,Marshawn Lynch,36
KC,TE,Travis Kelce,37
NO,QB,Drew Brees,38
WAS,WR,Terrelle Pryor,39
OAK,WR,Michael Crabtree,40
CIN,RB,Joe Mixon,41
LAC,WR,Keenan Allen,42
IND,QB,Andrew Luck,43
KC,RB,Spencer Ware,44
DEN,RB,C.J. Anderson,45
NO,RB,Mark Ingram,46
WAS,TE,Jordan Reed,47
GB,RB,Ty Montgomery,48
CAR,RB,Christian McCaffrey,49
CAR,TE,Greg Olsen,50
SEA,RB,Eddie Lacy,51
MIA,WR,Jarvis Landry,52
DET,WR,Golden Tate,53
DEN,WR,Emmanuel Sanders,54
NE,RB,Mike Gillislee,55
ARI,WR,Larry Fitzgerald,56
ATL,RB,Tevin Coleman,57
NE,WR,Julian Edelman,58
DET,RB,Ameer Abdullah,59
KC,WR,Tyreek Hill,60
IND,RB,Frank Gore,61
PIT,WR,Martavis Bryant,62
ATL,QB,Matt Ryan,63
NYJ,RB,Bilal Powell,64
SEA,QB,Russell Wilson,65
MIN,RB,Dalvin Cook,66
IND,WR,Donte Moncrief,67
SEA,TE,Jimmy Graham,68
PHI,RB,LeGarrette Blount,69
NYG,WR,Brandon Marshall,70
NO,WR,Willie Snead,71
NYG,RB,Paul Perkins,72
CIN,TE,Tyler Eifert,73
NO,RB,Adrian Peterson,74
WAS,WR,Jamison Crowder,75
TB,WR,DeSean Jackson,76
CAR,WR,Kelvin Benjamin,77
MIN,WR,Stefon Diggs,78
TEN,QB,Marcus Mariota,79
TB,QB,Jameis Winston,80
WAS,QB,Kirk Cousins,81
TB,RB,Doug Martin,82
CAR,QB,Cam Newton,83
TEN,TE,Delanie Walker,84
SF,WR,Pierre Garcon,85
MIN,TE,Kyle Rudolph,86
MIA,WR,Devante Parker,87
BAL,RB,Danny Woodhead,88
TEN,WR,Eric Decker,89
PIT,QB,Ben Roethlisberger,90
OAK,QB,Derek Carr,91
GB,TE,Martellus Bennett,92
CHI,WR,Cameron Meredith,93
NYJ,RB,Matt Forte,94
CAR,RB,Jonathan Stewart,95
TEN,RB,Derrick Henry,96
WAS,RB,Robert Kelley,97
DAL,QB,Dak Prescott,98
PHI,TE,Zach Ertz,99
LAC,QB,Philip Rivers,100
WAS,RB,Samaje Perine,101
CLE,WR,Kenny Britt,102
LAC,TE,Hunter Henry,103
GB,WR,Randall Cobb,104
DET,QB,Matthew Stafford,105
BAL,WR,Jeremy Maclin,106
DET,RB,Theo Riddick,107
CLE,WR,Corey Coleman,108
KC,RB,Kareem Hunt,109
ARI,WR,John Brown,110
TEN,WR,Corey Davis,111
LAC,WR,Tyrell Williams,112
BUF,QB,Tyrod Taylor,113
DET,TE,Eric Ebron,114
TEN,WR,Rishard Matthews,115
PHI,WR,Jordan Matthews,116
BAL,WR,Mike Wallace,117
NYG,QB,Eli Manning,118
MIN,RB,Latavius Murray,119
MIN,WR,Adam Thielen,120
BAL,RB,Kenneth Dixon,121
IND,TE,Jack Doyle,122
SEA,RB,C.J. Prosise,123
CIN,QB,Andy Dalton,124
DET,WR,Marvin Jones,125
NYJ,WR,Quincy Enunwa,126
CIN,RB,Jeremy Hill,127
JAC,QB,Blake Bortles,128
DEN,RB,Jamaal Charles,129
NE,RB,James White,130
CLE,RB,Duke Johnson,131
BAL,RB,Terrance West,132
ARI,QB,Carson Palmer,133
SEA,RB,Thomas Rawls,134
PHI,QB,Carson Wentz,135
NO,TE,Coby Fleener,136
Broncos,DST,Denver,137
GB,RB,Jamaal Williams,138
CIN,RB,Giovani Bernard,139
BAL,WR,Breshad Perriman,140
NO,WR,Ted Ginn,141
WAS,WR,Josh Doctson,142
PHI,RB,Darren Sproles,143
Seahawks,DST,Seattle,144
NYG,WR,Sterling Shepard,145
TB,TE,Cameron Brate,146
Texans,DST,Houston,147
MIA,QB,Ryan Tannehill,148
Chiefs,DST,Kansas City,149
HOU,TE,C.J. Fiedorowicz,150
SEA,WR,Tyler Lockett,151
MIA,WR,Kenny Stills,152
DAL,TE,Jason Witten,153
LAC,WR,Mike Williams,154
MIA,TE,Julius Thomas,155
CHI,WR,Kevin White,156
LAR,WR,Robert Woods,157
LAC,TE,Antonio Gates,158
NE,RB,Dion Lewis,159
Vikings,DST,Minnesota,160
SF,RB,Joe Williams,161
BAL,QB,Joe Flacco,162
Cardinals,DST,Arizona,163
ARI,WR,J.J. Nelson,164
CIN,WR,John Ross,165
TB,RB,Jacquizz Rodgers,166
NO,RB,Alvin Kamara,167
JAC,WR,Marqise Lee,168
TB,TE,O.J. Howard,169
ATL,TE,Austin Hooper,170
BUF,WR,Zay Jones,171
HOU,WR,Will Fuller,172
IND,RB,Marlon Mack,173
ATL,WR,Taylor Gabriel,174
Patriots,DST,New England,175
BAL,K,Justin Tucker,176
DAL,WR,Cole Beasley,177
NE,K,Stephen Gostkowski,178
JAC,WR,Allen Hurns,179
NE,RB,Rex Burkhead,180
WAS,RB,Chris Thompson,181
KC,QB,Alex Smith,182
CLE,TE,David Njoku,183
MIN,QB,Sam Bradford,184
TB,RB,Charles Sims,185
CHI,TE,Zach Miller,186
OAK,RB,DeAndre Washington,187
NYG,RB,Shane Vereen,188
Panthers,DST,Carolina,189
BUF,RB,Jonathan Williams,190
OAK,RB,Jalen Richard,191
NE,WR,Malcolm Mitchell,192
DAL,K,Dan Bailey,193
ATL,WR,Mohamed Sanu,194
HOU,RB,D'Onta Foreman,195
PHI,RB,Ryan Mathews,196
GB,K,Mason Crosby,197
ATL,K,Matt Bryant,198
DEN,RB,Devontae Booker,199
JAC,RB,T.J. Yeldon,200
Giants,DST,New York,201
Rams,DST,Los Angeles,202
MIN,RB,Jerick McKinnon,203
OAK,TE,Jared Cook,204
LAR,WR,Tavon Austin,205
NYJ,WR,Robby Anderson,206
NYG,TE,Evan Engram,207
NE,TE,Dwayne Allen,208
BUF,TE,Charles Clay,209
HOU,QB,Deshaun Watson,210
CAR,WR,Devin Funchess,211
IND,K,Adam Vinatieri,212
Ravens,DST,Baltimore,213
Jaguars,DST,Jacksonville,214
SF,QB,Brian Hoyer,215
IND,RB,Robert Turbin,216
PHI,RB,Wendell Smallwood,217
CAR,WR,Curtis Samuel,218
FA,TE,Ladarius Green,219
JAC,RB,Chris Ivory,220
SF,RB,Tim Hightower,221
PHI,WR,Torrey Smith,222
KC,WR,Chris Conley,223
DAL,RB,Darren McFadden,224
PIT,RB,James Conner,225
DEN,QB,Trevor Siemian,226
Steelers,DST,Pittsburgh,227
CIN,WR,Tyler Boyd,228
NE,WR,Chris Hogan,229
LAR,WR,Cooper Kupp,230
PIT,TE,Jesse James,231
BUF,K,Steven Hauschka,232
CHI,WR,Kendall Wright,233
SEA,WR,Paul Richardson,234
ARI,TE,Jermaine Gresham,235
TB,RB,Jeremy McNichols,236
CHI,RB,Jeremy Langford,237
Raiders,DST,Oakland,238
CIN,WR,Brandon LaFell,239
PIT,WR,Eli Rogers,240
NYJ,TE,Austin Seferian-Jenkins,241
DAL,WR,Terrance Williams,242
Eagles,DST,Philadelphia,243
LAR,QB,Jared Goff,244
CHI,QB,Mike Glennon,245
Falcons,DST,Atlanta,246
Packers,DST,Green Bay,247
DET,RB,Zach Zenner,248
NYJ,K,Chandler Catanzaro,249
OAK,K,Sebastian Janikowski,250
Bengals,DST,Cincinnati,251
GB,RB,Aaron Jones,252
NYG,RB,Wayne Gallman,253
Jets,DST,New York,254
CLE,QB,Cody Kessler,255
DET,WR,Kenny Golladay,256
DEN,K,Brandon McManus,257
LAR,WR,Josh Reynolds,258
LAR,TE,Tyler Higbee,259
DEN,QB,Paxton Lynch,260
SF,TE,Vance McDonald,261
MIN,WR,Laquon Treadwell,262
KC,K,Cairo Santos,263
PIT,WR,JuJu Smith-Schuster,264
WAS,RB,Matt Jones,265
NYJ,QB,Josh McCown,266
Buccaneers,DST,Tampa Bay,267
MIN,WR,Michael Floyd,268
IND,TE,Erik Swoope,269
IND,WR,Kamar Aiken,270
Bills,DST,Buffalo,271
DET,K,Matt Prater,272
SF,WR,Aldrick Robinson,273
CAR,K,Graham Gano,274
FA,QB,Colin Kaepernick,275
LAR,TE,Gerald Everett,276
HOU,QB,Tom Savage,277
DEN,TE,A.J. Derby,278
PHI,WR,Nelson Agholor,279
FA,RB,DeAngelo Williams,280
PHI,RB,Donnel Pumphrey,281
CHI,QB,Mitch Trubisky,282
Cowboys,DST,Dallas,283
KC,RB,Charcandrick West,284
ARI,RB,Andre Ellington,285
MIA,RB,Kenyan Drake,286
CLE,QB,DeShone Kizer,287
BUF,WR,Andre Holmes,288
SF,WR,Jeremy Kerley,289
KC,WR,Demarcus Robinson,290
SF,RB,Kyle Juszczyk,291
Chargers,DST,Los Angeles,292
TEN,WR,Taywan Taylor,293
SEA,K,Blair Walsh,294
Titans,DST,Tennessee,295
KC,WR,Albert Wilson,296
FA,RB,Rashad Jennings,297
WAS,K,Dustin Hopkins,298
NO,K,Will Lutz,299
FA,WR,Anquan Boldin,300
CHI,TE,Dion Sims,301
TB,WR,Chris Godwin,302
ARI,WR,Jaron Brown,303
LAR,RB,Lance Dunbar,304
SF,WR,Marquise Goodwin,305
LAC,WR,Travis Benjamin,306
SF,RB,Matt Breida,307
NYJ,WR,ArDarius Stewart,308
TEN,WR,Tajae Sharpe,309
BAL,TE,Benjamin Watson,310
CLE,WR,Josh Gordon,311
ARI,K,Phil Dawson,312
LAC,RB,Branden Oliver,313
Lions,DST,Detroit,314
DAL,RB,Alfred Morris,315
IND,WR,Phillip Dorsett,316
HOU,K,Nick Novak,317
CHI,WR,Markus Wheaton,318
SEA,WR,Jermaine Kearse,319
PIT,K,Chris Boswell,320
SF,RB,Kapri Bibbs,321
Dolphins,DST,Miami,322
LAC,K,Josh Lambo,323
FA,TE,Gary Barnidge,324
OAK,WR,Seth Roberts,325
ARI,WR,Chad Williams,326
FA,K,Mike Nugent,327
DEN,WR,Carlos Henderson,328
TEN,K,Ryan Succop,329
TB,WR,Adam Humphries,330
TB,K,Roberto Aguayo,331
NE,QB,Jimmy Garoppolo,332
HOU,WR,Braxton Miller,333
CHI,RB,Benny Cunningham,334
DET,RB,Dwayne Washington,335
ARI,RB,Kerwynn Williams,336
NYJ,TE,Jordan Leggett,337
LAC,RB,Kenneth Farrow,338
DEN,TE,Virgil Green,339
BAL,RB,Javorius Allen,340
BUF,WR,Philly Brown,341
BAL,TE,Crockett Gillmore,342
NO,WR,Brandon Coleman,343
Redskins,DST,Washington,344
OAK,RB,Elijah Hood,345
LAR,WR,Pharoh Cooper,346
PIT,WR,Sammie Coates,347
JAC,TE,Marcedes Lewis,348
CLE,QB,Brock Osweiler,349
FA,WR,Dorial Green-Beckham,350
CLE,WR,Rashard Higgins,351
PHI,K,Caleb Sturgis,352
JAC,RB,Corey Grant,353
GB,TE,Lance Kendricks,354
PIT,WR,Darrius Heyward-Bey,355
WAS,WR,Brian Quick,356
BAL,TE,Maxx Williams,357
MIA,RB,Damien Williams,358
HOU,WR,Jaelen Strong,359
CHI,TE,Adam Shaheen,360
OAK,WR,Cordarrelle Patterson,361
FA,WR,Vincent Jackson,362
SF,WR,Bruce Ellington,363
WAS,TE,Vernon Davis,364
ARI,RB,T.J. Logan,365
LAC,WR,Dontrelle Inman,366
FA,RB,James Starks,367
BAL,WR,Chris Moore,368
FA,K,Josh Brown,369
Saints,DST,New Orleans,370
CHI,WR,Victor Cruz,371
LAC,RB,Andre Williams,372
CAR,RB,Cameron Artis-Payne,373
DEN,TE,Jake Butt,374
NYJ,RB,Elijah McGuire,375
MIN,WR,Jarius Wright,376
FA,K,Dan Carpenter,377
BUF,RB,Mike Tolbert,378
NYJ,WR,Chad Hansen,379
CLE,TE,Seth DeValve,380
CAR,RB,Fozzy Whittaker,381
FA,WR,Stevie Johnson,382
JAC,WR,Dede Westbrook,383
BAL,WR,Michael Campanaro,384
FA,RB,Chris Johnson,385
NYG,RB,Shaun Draughn,386
PIT,TE,Xavier Grimble,387
NYG,RB,Orleans Darkwa,388
LAC,RB,Kenjon Barner,389
CHI,RB,Tarik Cohen,390
NYG,TE,Will Tye,391
OAK,TE,Clive Walford,392
SEA,RB,Alex Collins,393
GB,TE,Richard Rodgers,394
PHI,TE,Trey Burton,395
SEA,WR,Amara Darboh,396
NO,RB,Travaris Cadet,397
MIA,WR,Leonte Carroo,398
FA,RB,Ronnie Hillman,399
PIT,RB,Fitzgerald Toussaint,400
FA,RB,Matt Dayes,401
DAL,WR,Ryan Switzer,402
