week,day,team1,team1_abbr,team2,team2_abbr
Hall of Fame Weekend,08/03/2017,Arizona,ARI,Dallas,DAL
Preseason Week 1,08/09/2017,Houston,HOU,Carolina,CAR
Preseason Week 1,08/10/2017,Atlanta,ATL,Miami,MIA
Preseason Week 1,08/10/2017,Minnesota,MIN,Buffalo,BUF
Preseason Week 1,08/10/2017,Washington,WSH,Baltimore,BAL
Preseason Week 1,08/10/2017,Jacksonville,JAX,New England,NE
Preseason Week 1,08/10/2017,New Orleans,NO,Cleveland,CLE
Preseason Week 1,08/10/2017,Philadelphia,PHI,Green Bay,GB
Preseason Week 1,08/10/2017,Denver,DEN,Chicago,CHI
Preseason Week 1,08/11/2017,Pittsburgh,PIT,New York,NYG
Preseason Week 1,08/11/2017,Tampa Bay,TB,Cincinnati,CIN
Preseason Week 1,08/11/2017,San Francisco,SF,Kansas City,KC
Preseason Week 1,08/12/2017,Tennessee,TEN,New York,NYJ
Preseason Week 1,08/12/2017,Dallas,DAL,Los Angeles,LAR
Preseason Week 1,08/12/2017,Oakland,OAK,Arizona,ARI
Preseason Week 1,08/13/2017,Detroit,DET,Indianapolis,IND
Preseason Week 1,08/13/2017,Seattle,SEA,Los Angeles,LAC
Preseason Week 2,08/17/2017,Baltimore,BAL,Miami,MIA
Preseason Week 2,08/17/2017,Buffalo,BUF,Philadelphia,PHI
Preseason Week 2,08/17/2017,Tampa Bay,TB,Jacksonville,JAX
Preseason Week 2,08/18/2017,Minnesota,MIN,Seattle,SEA
Preseason Week 2,08/19/2017,Carolina,CAR,Tennessee,TEN
Preseason Week 2,08/19/2017,Kansas City,KC,Cincinnati,CIN
Preseason Week 2,08/19/2017,Indianapolis,IND,Dallas,DAL
Preseason Week 2,08/19/2017,Green Bay,GB,Washington,WSH
Preseason Week 2,08/19/2017,New York,NYJ,Detroit,DET
Preseason Week 2,08/19/2017,New England,NE,Houston,HOU
Preseason Week 2,08/19/2017,Chicago,CHI,Arizona,ARI
Preseason Week 2,08/19/2017,Denver,DEN,San Francisco,SF
Preseason Week 2,08/19/2017,Los Angeles,LAR,Oakland,OAK
Preseason Week 2,08/20/2017,Atlanta,ATL,Pittsburgh,PIT
Preseason Week 2,08/20/2017,New Orleans,NO,Los Angeles,LAC
Preseason Week 2,08/21/2017,New York,NYG,Cleveland,CLE
Preseason Week 3,08/24/2017,Miami,MIA,Philadelphia,PHI
Preseason Week 3,08/24/2017,Carolina,CAR,Jacksonville,JAX
Preseason Week 3,08/25/2017,New England,NE,Detroit,DET
Preseason Week 3,08/25/2017,Kansas City,KC,Seattle,SEA
Preseason Week 3,08/26/2017,Arizona,ARI,Atlanta,ATL
Preseason Week 3,08/26/2017,Buffalo,BUF,Baltimore,BAL
Preseason Week 3,08/26/2017,New York,NYJ,New York,NYG
Preseason Week 3,08/26/2017,Indianapolis,IND,Pittsburgh,PIT
Preseason Week 3,08/26/2017,Cleveland,CLE,Tampa Bay,TB
Preseason Week 3,08/26/2017,Los Angeles,LAC,Los Angeles,LAR
Preseason Week 3,08/26/2017,Houston,HOU,New Orleans,NO
Preseason Week 3,08/26/2017,Oakland,OAK,Dallas,DAL
Preseason Week 3,08/26/2017,Green Bay,GB,Denver,DEN
Preseason Week 3,08/27/2017,Chicago,CHI,Tennessee,TEN
Preseason Week 3,08/27/2017,Cincinnati,CIN,Washington,WSH
Preseason Week 3,08/27/2017,San Francisco,SF,Minnesota,MIN
Preseason Week 4,08/31/2017,Los Angeles,LAR,Green Bay,GB
Preseason Week 4,08/31/2017,Jacksonville,JAX,Atlanta,ATL
Preseason Week 4,08/31/2017,Cincinnati,CIN,Indianapolis,IND
Preseason Week 4,08/31/2017,Philadelphia,PHI,New York,NYJ
Preseason Week 4,08/31/2017,Detroit,DET,Buffalo,BUF
Preseason Week 4,08/31/2017,New York,NYG,New England,NE
Preseason Week 4,08/31/2017,Pittsburgh,PIT,Carolina,CAR
Preseason Week 4,08/31/2017,Washington,WSH,Tampa Bay,TB
Preseason Week 4,08/31/2017,Miami,MIA,Minnesota,MIN
Preseason Week 4,08/31/2017,Baltimore,BAL,New Orleans,NO
Preseason Week 4,08/31/2017,Cleveland,CLE,Chicago,CHI
Preseason Week 4,08/31/2017,Dallas,DAL,Houston,HOU
Preseason Week 4,08/31/2017,Tennessee,TEN,Kansas City,KC
Preseason Week 4,08/31/2017,Arizona,ARI,Denver,DEN
Preseason Week 4,08/31/2017,Los Angeles,LAC,San Francisco,SF
Preseason Week 4,08/31/2017,Seattle,SEA,Oakland,OAK
Week 1,09/07/2017,Kansas City,KC,New England,NE
Week 1,09/10/2017,New York,NYJ,Buffalo,BUF
Week 1,09/10/2017,Atlanta,ATL,Chicago,CHI
Week 1,09/10/2017,Baltimore,BAL,Cincinnati,CIN
Week 1,09/10/2017,Pittsburgh,PIT,Cleveland,CLE
Week 1,09/10/2017,Arizona,ARI,Detroit,DET
Week 1,09/10/2017,Jacksonville,JAX,Houston,HOU
Week 1,09/10/2017,Tampa Bay,TB,Miami,MIA
Week 1,09/10/2017,Oakland,OAK,Tennessee,TEN
Week 1,09/10/2017,Philadelphia,PHI,Washington,WSH
Week 1,09/10/2017,Indianapolis,IND,Los Angeles,LAR
Week 1,09/10/2017,Seattle,SEA,Green Bay,GB
Week 1,09/10/2017,Carolina,CAR,San Francisco,SF
Week 1,09/10/2017,New York,NYG,Dallas,DAL
Week 1,09/11/2017,New Orleans,NO,Minnesota,MIN
Week 1,09/11/2017,Los Angeles,LAC,Denver,DEN
Week 2,09/14/2017,Houston,HOU,Cincinnati,CIN
Week 2,09/17/2017,Cleveland,CLE,Baltimore,BAL
Week 2,09/17/2017,Buffalo,BUF,Carolina,CAR
Week 2,09/17/2017,Arizona,ARI,Indianapolis,IND
Week 2,09/17/2017,Tennessee,TEN,Jacksonville,JAX
Week 2,09/17/2017,Philadelphia,PHI,Kansas City,KC
Week 2,09/17/2017,New England,NE,New Orleans,NO
Week 2,09/17/2017,Minnesota,MIN,Pittsburgh,PIT
Week 2,09/17/2017,Chicago,CHI,Tampa Bay,TB
Week 2,09/17/2017,Miami,MIA,Los Angeles,LAC
Week 2,09/17/2017,New York,NYJ,Oakland,OAK
Week 2,09/17/2017,Dallas,DAL,Denver,DEN
Week 2,09/17/2017,Washington,WSH,Los Angeles,LAR
Week 2,09/17/2017,San Francisco,SF,Seattle,SEA
Week 2,09/17/2017,Green Bay,GB,Atlanta,ATL
Week 2,09/18/2017,Detroit,DET,New York,NYG
Week 3,09/21/2017,Los Angeles,LAR,San Francisco,SF
Week 3,09/24/2017,Baltimore,BAL,Jacksonville,JAX
Week 3,09/24/2017,Denver,DEN,Buffalo,BUF
Week 3,09/24/2017,New Orleans,NO,Carolina,CAR
Week 3,09/24/2017,Pittsburgh,PIT,Chicago,CHI
Week 3,09/24/2017,Atlanta,ATL,Detroit,DET
Week 3,09/24/2017,Cleveland,CLE,Indianapolis,IND
Week 3,09/24/2017,Tampa Bay,TB,Minnesota,MIN
Week 3,09/24/2017,Houston,HOU,New England,NE
Week 3,09/24/2017,Miami,MIA,New York,NYJ
Week 3,09/24/2017,New York,NYG,Philadelphia,PHI
Week 3,09/24/2017,Seattle,SEA,Tennessee,TEN
Week 3,09/24/2017,Cincinnati,CIN,Green Bay,GB
Week 3,09/24/2017,Kansas City,KC,Los Angeles,LAC
Week 3,09/24/2017,Oakland,OAK,Washington,WSH
Week 3,09/25/2017,Dallas,DAL,Arizona,ARI
Week 4,09/28/2017,Chicago,CHI,Green Bay,GB
Week 4,10/01/2017,New Orleans,NO,Miami,MIA
Week 4,10/01/2017,Buffalo,BUF,Atlanta,ATL
Week 4,10/01/2017,Pittsburgh,PIT,Baltimore,BAL
Week 4,10/01/2017,Cincinnati,CIN,Cleveland,CLE
Week 4,10/01/2017,Los Angeles,LAR,Dallas,DAL
Week 4,10/01/2017,Tennessee,TEN,Houston,HOU
Week 4,10/01/2017,Detroit,DET,Minnesota,MIN
Week 4,10/01/2017,Carolina,CAR,New England,NE
Week 4,10/01/2017,Jacksonville,JAX,New York,NYJ
Week 4,10/01/2017,San Francisco,SF,Arizona,ARI
Week 4,10/01/2017,Philadelphia,PHI,Los Angeles,LAC
Week 4,10/01/2017,New York,NYG,Tampa Bay,TB
Week 4,10/01/2017,Oakland,OAK,Denver,DEN
Week 4,10/01/2017,Indianapolis,IND,Seattle,SEA
Week 4,10/02/2017,Washington,WSH,Kansas City,KC
Week 5,10/05/2017,New England,NE,Tampa Bay,TB
Week 5,10/08/2017,Buffalo,BUF,Cincinnati,CIN
Week 5,10/08/2017,New York,NYJ,Cleveland,CLE
Week 5,10/08/2017,Carolina,CAR,Detroit,DET
Week 5,10/08/2017,San Francisco,SF,Indianapolis,IND
Week 5,10/08/2017,Tennessee,TEN,Miami,MIA
Week 5,10/08/2017,Los Angeles,LAC,New York,NYG
Week 5,10/08/2017,Arizona,ARI,Philadelphia,PHI
Week 5,10/08/2017,Jacksonville,JAX,Pittsburgh,PIT
Week 5,10/08/2017,Seattle,SEA,Los Angeles,LAR
Week 5,10/08/2017,Baltimore,BAL,Oakland,OAK
Week 5,10/08/2017,Green Bay,GB,Dallas,DAL
Week 5,10/08/2017,Kansas City,KC,Houston,HOU
Week 5,10/09/2017,Minnesota,MIN,Chicago,CHI
Week 6,10/12/2017,Philadelphia,PHI,Carolina,CAR
Week 6,10/15/2017,Miami,MIA,Atlanta,ATL
Week 6,10/15/2017,Chicago,CHI,Baltimore,BAL
Week 6,10/15/2017,Cleveland,CLE,Houston,HOU
Week 6,10/15/2017,Green Bay,GB,Minnesota,MIN
Week 6,10/15/2017,Detroit,DET,New Orleans,NO
Week 6,10/15/2017,New England,NE,New York,NYJ
Week 6,10/15/2017,San Francisco,SF,Washington,WSH
Week 6,10/15/2017,Tampa Bay,TB,Arizona,ARI
Week 6,10/15/2017,Los Angeles,LAR,Jacksonville,JAX
Week 6,10/15/2017,Pittsburgh,PIT,Kansas City,KC
Week 6,10/15/2017,Los Angeles,LAC,Oakland,OAK
Week 6,10/15/2017,New York,NYG,Denver,DEN
Week 6,10/16/2017,Indianapolis,IND,Tennessee,TEN
Week 7,10/19/2017,Kansas City,KC,Oakland,OAK
Week 7,10/22/2017,Tampa Bay,TB,Buffalo,BUF
Week 7,10/22/2017,Carolina,CAR,Chicago,CHI
Week 7,10/22/2017,Tennessee,TEN,Cleveland,CLE
Week 7,10/22/2017,New Orleans,NO,Green Bay,GB
Week 7,10/22/2017,Jacksonville,JAX,Indianapolis,IND
Week 7,10/22/2017,Arizona,ARI,Los Angeles,LAR
Week 7,10/22/2017,New York,NYJ,Miami,MIA
Week 7,10/22/2017,Baltimore,BAL,Minnesota,MIN
Week 7,10/22/2017,Cincinnati,CIN,Pittsburgh,PIT
Week 7,10/22/2017,Dallas,DAL,San Francisco,SF
Week 7,10/22/2017,Denver,DEN,Los Angeles,LAC
Week 7,10/22/2017,Seattle,SEA,New York,NYG
Week 7,10/22/2017,Atlanta,ATL,New England,NE
Week 7,10/23/2017,Washington,WSH,Philadelphia,PHI
Week 8,10/26/2017,Miami,MIA,Baltimore,BAL
Week 8,10/29/2017,Minnesota,MIN,Cleveland,CLE
Week 8,10/29/2017,Oakland,OAK,Buffalo,BUF
Week 8,10/29/2017,Indianapolis,IND,Cincinnati,CIN
Week 8,10/29/2017,Los Angeles,LAC,New England,NE
Week 8,10/29/2017,Chicago,CHI,New Orleans,NO
Week 8,10/29/2017,Atlanta,ATL,New York,NYJ
Week 8,10/29/2017,San Francisco,SF,Philadelphia,PHI
Week 8,10/29/2017,Carolina,CAR,Tampa Bay,TB
Week 8,10/29/2017,Houston,HOU,Seattle,SEA
Week 8,10/29/2017,Dallas,DAL,Washington,WSH
Week 8,10/29/2017,Pittsburgh,PIT,Detroit,DET
Week 8,10/30/2017,Denver,DEN,Kansas City,KC
Week 9,11/02/2017,Buffalo,BUF,New York,NYJ
Week 9,11/05/2017,Atlanta,ATL,Carolina,CAR
Week 9,11/05/2017,Indianapolis,IND,Houston,HOU
Week 9,11/05/2017,Cincinnati,CIN,Jacksonville,JAX
Week 9,11/05/2017,Tampa Bay,TB,New Orleans,NO
Week 9,11/05/2017,Los Angeles,LAR,New York,NYG
Week 9,11/05/2017,Denver,DEN,Philadelphia,PHI
Week 9,11/05/2017,Baltimore,BAL,Tennessee,TEN
Week 9,11/05/2017,Arizona,ARI,San Francisco,SF
Week 9,11/05/2017,Washington,WSH,Seattle,SEA
Week 9,11/05/2017,Kansas City,KC,Dallas,DAL
Week 9,11/05/2017,Oakland,OAK,Miami,MIA
Week 9,11/06/2017,Detroit,DET,Green Bay,GB
Week 10,11/09/2017,Seattle,SEA,Arizona,ARI
Week 10,11/12/2017,New Orleans,NO,Buffalo,BUF
Week 10,11/12/2017,Green Bay,GB,Chicago,CHI
Week 10,11/12/2017,Cleveland,CLE,Detroit,DET
Week 10,11/12/2017,Pittsburgh,PIT,Indianapolis,IND
Week 10,11/12/2017,Los Angeles,LAC,Jacksonville,JAX
Week 10,11/12/2017,New York,NYJ,Tampa Bay,TB
Week 10,11/12/2017,Cincinnati,CIN,Tennessee,TEN
Week 10,11/12/2017,Minnesota,MIN,Washington,WSH
Week 10,11/12/2017,Houston,HOU,Los Angeles,LAR
Week 10,11/12/2017,Dallas,DAL,Atlanta,ATL
Week 10,11/12/2017,New York,NYG,San Francisco,SF
Week 10,11/12/2017,New England,NE,Denver,DEN
Week 10,11/13/2017,Miami,MIA,Carolina,CAR
Week 11,11/16/2017,Tennessee,TEN,Pittsburgh,PIT
Week 11,11/19/2017,Detroit,DET,Chicago,CHI
Week 11,11/19/2017,Baltimore,BAL,Green Bay,GB
Week 11,11/19/2017,Jacksonville,JAX,Cleveland,CLE
Week 11,11/19/2017,Arizona,ARI,Houston,HOU
Week 11,11/19/2017,Los Angeles,LAR,Minnesota,MIN
Week 11,11/19/2017,Washington,WSH,New Orleans,NO
Week 11,11/19/2017,Kansas City,KC,New York,NYG
Week 11,11/19/2017,Buffalo,BUF,Los Angeles,LAC
Week 11,11/19/2017,Cincinnati,CIN,Denver,DEN
Week 11,11/19/2017,New England,NE,Oakland,OAK
Week 11,11/19/2017,Philadelphia,PHI,Dallas,DAL
Week 11,11/20/2017,Atlanta,ATL,Seattle,SEA
Week 12,11/23/2017,Minnesota,MIN,Detroit,DET
Week 12,11/23/2017,Los Angeles,LAC,Dallas,DAL
Week 12,11/23/2017,New York,NYG,Washington,WSH
Week 12,11/26/2017,Tampa Bay,TB,Atlanta,ATL
Week 12,11/26/2017,Cleveland,CLE,Cincinnati,CIN
Week 12,11/26/2017,Tennessee,TEN,Indianapolis,IND
Week 12,11/26/2017,Buffalo,BUF,Kansas City,KC
Week 12,11/26/2017,Miami,MIA,New England,NE
Week 12,11/26/2017,Carolina,CAR,New York,NYJ
Week 12,11/26/2017,Chicago,CHI,Philadelphia,PHI
Week 12,11/26/2017,New Orleans,NO,Los Angeles,LAR
Week 12,11/26/2017,Seattle,SEA,San Francisco,SF
Week 12,11/26/2017,Jacksonville,JAX,Arizona,ARI
Week 12,11/26/2017,Denver,DEN,Oakland,OAK
Week 12,11/26/2017,Green Bay,GB,Pittsburgh,PIT
Week 12,11/27/2017,Houston,HOU,Baltimore,BAL
Week 13,11/30/2017,Washington,WSH,Dallas,DAL
Week 13,12/03/2017,Minnesota,MIN,Atlanta,ATL
Week 13,12/03/2017,Detroit,DET,Baltimore,BAL
Week 13,12/03/2017,New England,NE,Buffalo,BUF
Week 13,12/03/2017,San Francisco,SF,Chicago,CHI
Week 13,12/03/2017,Tampa Bay,TB,Green Bay,GB
Week 13,12/03/2017,Indianapolis,IND,Jacksonville,JAX
Week 13,12/03/2017,Denver,DEN,Miami,MIA
Week 13,12/03/2017,Carolina,CAR,New Orleans,NO
Week 13,12/03/2017,Kansas City,KC,New York,NYJ
Week 13,12/03/2017,Houston,HOU,Tennessee,TEN
Week 13,12/03/2017,Cleveland,CLE,Los Angeles,LAC
Week 13,12/03/2017,Los Angeles,LAR,Arizona,ARI
Week 13,12/03/2017,New York,NYG,Oakland,OAK
Week 13,12/03/2017,Philadelphia,PHI,Seattle,SEA
Week 13,12/04/2017,Pittsburgh,PIT,Cincinnati,CIN
Week 14,12/07/2017,New Orleans,NO,Atlanta,ATL
Week 14,12/10/2017,Indianapolis,IND,Buffalo,BUF
Week 14,12/10/2017,Minnesota,MIN,Carolina,CAR
Week 14,12/10/2017,Chicago,CHI,Cincinnati,CIN
Week 14,12/10/2017,Green Bay,GB,Cleveland,CLE
Week 14,12/10/2017,San Francisco,SF,Houston,HOU
Week 14,12/10/2017,Seattle,SEA,Jacksonville,JAX
Week 14,12/10/2017,Oakland,OAK,Kansas City,KC
Week 14,12/10/2017,Detroit,DET,Tampa Bay,TB
Week 14,12/10/2017,Tennessee,TEN,Arizona,ARI
Week 14,12/10/2017,New York,NYJ,Denver,DEN
Week 14,12/10/2017,Washington,WSH,Los Angeles,LAC
Week 14,12/10/2017,Philadelphia,PHI,Los Angeles,LAR
Week 14,12/10/2017,Dallas,DAL,New York,NYG
Week 14,12/10/2017,Baltimore,BAL,Pittsburgh,PIT
Week 14,12/11/2017,New England,NE,Miami,MIA
Week 15,12/14/2017,Denver,DEN,Indianapolis,IND
Week 15,12/16/2017,Chicago,CHI,Detroit,DET
Week 15,12/16/2017,Los Angeles,LAC,Kansas City,KC
Week 15,12/17/2017,Miami,MIA,Buffalo,BUF
Week 15,12/17/2017,Green Bay,GB,Carolina,CAR
Week 15,12/17/2017,Baltimore,BAL,Cleveland,CLE
Week 15,12/17/2017,Houston,HOU,Jacksonville,JAX
Week 15,12/17/2017,Cincinnati,CIN,Minnesota,MIN
Week 15,12/17/2017,New York,NYJ,New Orleans,NO
Week 15,12/17/2017,Philadelphia,PHI,New York,NYG
Week 15,12/17/2017,Arizona,ARI,Washington,WSH
Week 15,12/17/2017,Los Angeles,LAR,Seattle,SEA
Week 15,12/17/2017,New England,NE,Pittsburgh,PIT
Week 15,12/17/2017,Tennessee,TEN,San Francisco,SF
Week 15,12/17/2017,Dallas,DAL,Oakland,OAK
Week 15,12/18/2017,Atlanta,ATL,Tampa Bay,TB
Week 16,12/23/2017,Indianapolis,IND,Baltimore,BAL
Week 16,12/23/2017,Minnesota,MIN,Green Bay,GB
Week 16,12/24/2017,Tampa Bay,TB,Carolina,CAR
Week 16,12/24/2017,Cleveland,CLE,Chicago,CHI
Week 16,12/24/2017,Detroit,DET,Cincinnati,CIN
Week 16,12/24/2017,Miami,MIA,Kansas City,KC
Week 16,12/24/2017,Buffalo,BUF,New England,NE
Week 16,12/24/2017,Atlanta,ATL,New Orleans,NO
Week 16,12/24/2017,Los Angeles,LAC,New York,NYJ
Week 16,12/24/2017,Los Angeles,LAR,Tennessee,TEN
Week 16,12/24/2017,Denver,DEN,Washington,WSH
Week 16,12/24/2017,Jacksonville,JAX,San Francisco,SF
Week 16,12/24/2017,New York,NYG,Arizona,ARI
Week 16,12/24/2017,Seattle,SEA,Dallas,DAL
Week 16,12/25/2017,Pittsburgh,PIT,Houston,HOU
Week 16,12/25/2017,Oakland,OAK,Philadelphia,PHI
Week 17,12/31/2017,Carolina,CAR,Atlanta,ATL
Week 17,12/31/2017,Cincinnati,CIN,Baltimore,BAL
Week 17,12/31/2017,Green Bay,GB,Detroit,DET
Week 17,12/31/2017,Houston,HOU,Indianapolis,IND
Week 17,12/31/2017,Buffalo,BUF,Miami,MIA
Week 17,12/31/2017,Chicago,CHI,Minnesota,MIN
Week 17,12/31/2017,New York,NYJ,New England,NE
Week 17,12/31/2017,Washington,WSH,New York,NYG
Week 17,12/31/2017,Dallas,DAL,Philadelphia,PHI
Week 17,12/31/2017,Cleveland,CLE,Pittsburgh,PIT
Week 17,12/31/2017,New Orleans,NO,Tampa Bay,TB
Week 17,12/31/2017,Jacksonville,JAX,Tennessee,TEN
Week 17,12/31/2017,Kansas City,KC,Denver,DEN
Week 17,12/31/2017,Oakland,OAK,Los Angeles,LAC
Week 17,12/31/2017,San Francisco,SF,Los Angeles,LAR
Week 17,12/31/2017,Arizona,ARI,Seattle,SEA
