ticker,company,marketvalue,shares,sector,sectorID,industry,industryID
AXP,AMERICAN EXPRESS CO,14728979505.0,151610700.0,Financials,25.0,Consumer Lending,129.0
AXTA,AXALTA COATING SYS LTD,734706000.0,23324000.0,Basic Materials,21.0,Commodity Chemicals,15.0
CHTR,CHARTER COMMUNICATIONS INC NEW,2790293034.0,8489391.0,Consumer Cyclicals,23.0,Broadcasting,94.0
COST,COSTCO WHSL CORP NEW,808302200.0,4333363.0,Consumer Cyclicals,23.0,Discount Stores,101.0
DAL,DELTA AIR LINES INC DEL,2934349324.0,53110395.0,Industrials,22.0,Airlines,60.0
DVA,DAVITA INC,2662181297.0,38565570.0,Healthcare,26.0,Healthcare Facilities & Services,154.0
KHC,KRAFT HEINZ CO,25718637926.0,325634818.0,Consumer Non-Cyclicals,24.0,Food Processing,114.0
KO,COCA COLA CO,18412000000.0,400000000.0,Consumer Non-Cyclicals,24.0,Non-Alcoholic Beverages,111.0
LBTYA,LIBERTY GLOBAL PLC,652448400.0,20180897.0,Consumer Cyclicals,23.0,Broadcasting,94.0
LBTYK,LIBERTY GLOBAL PLC,230915204.0,7346968.0,Consumer Cyclicals,23.0,Broadcasting,94.0
LILA,LIBERTY GLOBAL PLC,58803738.0,2714854.0,Consumer Cyclicals,23.0,Broadcasting,94.0
LILAK,LIBERTY GLOBAL PLC,27478028.0,1284020.0,Consumer Cyclicals,23.0,Broadcasting,94.0
MA,MASTERCARD INCORPORATED,749737479.0,4934756.0,Technology,27.0,Internet Services,291.0
MCO,MOODYS CORP,3688131811.0,24669778.0,Industrials,22.0,Professional Information Services,243.0
MON,MONSANTO CO NEW,1045738322.0,8873469.0,Basic Materials,21.0,Agricultural Chemicals,16.0
PSX,PHILLIPS 66,8032678749.0,80689892.0,Energy,20.0,Oil & Gas Refining and Marketing,8.0
SNY,SANOFI,168304154.0,3905875.0,Healthcare,26.0,Pharmaceuticals,277.0
STOR,STORE CAP CORP,482301357.0,18621674.0,Financials,25.0,Commercial REITs,216.0
SYF,SYNCHRONY FINL,769502970.0,20803000.0,Financials,25.0,Consumer Lending,129.0
TMK,TORCHMARK CORP,564592181.0,6353727.0,Financials,25.0,Life & Health Insurance,139.0
UAL,UNITED CONTL HLDGS INC,1780995972.0,28211563.0,Industrials,22.0,Airlines,60.0
UPS,UNITED PARCEL SERVICE INC,6940296.0,59400.0,Industrials,22.0,Air Freight & Logistics,58.0
USB,US BANCORP DEL,4606170493.0,85063167.0,Financials,25.0,Banks,128.0
USG,U S G CORP,1425133665.0,39002016.0,Basic Materials,21.0,Construction Materials,26.0
VRSN,VERISIGN INC,1478426314.0,12952745.0,Technology,27.0,IT Services & Consulting,290.0
