file_date,name,ticker,mval,cmval,shares,cshares,price,price2,diff,cost,gains,,,,,
09/30/2013,BANK OF NEW YORK MELLON CORP,BK," $744,269,000.00 "," $53,005,000.00 "," 24,652,836.00 "," 8,807.00 ", 30.19 , 34.94 , 4.75 ," $3,019.00 ", $475.00 ,,,,,
09/30/2013,DAVITA HEALTHCARE PARTNERS I,DVA," $1,789,325,000.00 "," $(19,523,000.00)"," 31,446,830.00 "," 16,472,924.00 ", 56.90 , 63.37 , 6.47 ," $5,690.00 ", $647.00 ,,Row Labels,Sum of cost,Sum of gains,
09/30/2013,SUNCOR ENERGY INC NEW,SU," $644,396,000.00 "," $120,375,000.00 "," 18,009,957.00 "," 240,500.00 ", 35.78 , 35.05 , (0.73)," $3,578.00 ", $(73.00),,2013," $59,581 "," $3,190 ",
09/30/2013,US BANCORP DEL,USB," $2,894,119,000.00 "," $64,394,000.00 "," 79,117,501.00 "," 840,200.00 ", 36.58 , 40.40 , 3.82 ," $3,658.00 ", $382.00 ,,Sep," $21,034 "," $2,320 ",
09/30/2013,VERISIGN INC,VRSN," $557,832,000.00 "," $71,153,000.00 "," 10,961,520.00 "," 64,100.00 ", 50.89 , 59.78 , 8.89 ," $5,089.00 ", $889.00 ,,Dec," $38,547 ", $870 ,
12/31/2013,DAVITA HEALTHCARE PARTNERS I,DVA," $2,310,552,000.00 "," $521,227,000.00 "," 36,461,294.00 "," 5,014,464.00 ", 63.37 , 68.85 , 5.48 ," $6,337.00 ", $548.00 ,,2014," $233,607 "," $(4,940)",
12/31/2013,GENERAL ELECTRIC CO,GE," $296,712,000.00 "," $282,643,000.00 "," 10,585,502.00 "," 9,996,602.00 ", 28.03 , 25.89 , (2.14)," $2,803.00 ", $(214.00),,Mar," $55,084 "," $(2,013)",
12/31/2013,US BANCORP DEL,USB," $3,204,565,000.00 "," $310,446,000.00 "," 79,320,901.00 "," 203,400.00 ", 40.40 , 42.86 , 2.46 ," $4,040.00 ", $246.00 ,,Jun," $61,888 "," $(1,714)",
12/31/2013,U S G CORP,USG," $990,184,000.00 "," $502,261,000.00 "," 34,890,174.00 "," 17,817,982.00 ", 28.38 , 32.72 , 4.34 ," $2,838.00 ", $434.00 ,,Sep," $58,016 "," $(1,019)",
12/31/2013,WELLS FARGO & CO NEW,WFC," $21,040,998,000.00 "," $1,904,400,000.00 "," 463,458,123.00 "," 326,500.00 ", 45.40 , 49.74 , 4.34 ," $4,540.00 ", $434.00 ,,Dec," $58,619 ", $(194),
12/31/2013,WAL MART STORES INC,WMT," $3,893,875,000.00 "," $251,550,000.00 "," 49,483,733.00 "," 236,498.00 ", 78.69 , 76.43 , (2.26)," $7,869.00 ", $(226.00),,2015," $109,858 "," $(2,741)",
12/31/2013,EXXON MOBIL CORP,XOM," $4,162,320,000.00 "," $713,030,000.00 "," 41,129,643.00 "," 1,040,272.00 ", 101.20 , 97.68 , (3.52)," $10,120.00 ", $(352.00),,Mar," $52,411 "," $1,550 ",
03/31/2014,DAVITA HEALTHCARE PARTNERS I,DVA," $2,590,216,000.00 "," $279,664,000.00 "," 37,621,152.00 "," 1,159,858.00 ", 68.85 , 72.32 , 3.47 ," $6,885.00 ", $347.00 ,,Jun," $4,340 ", $(239),
03/31/2014,INTERNATIONAL BUSINESS MACHS,IBM," $13,157,670,000.00 "," $380,029,000.00 "," 68,355,084.00 "," 233,100.00 ", 192.49 , 181.27 , (11.22)," $19,249.00 "," $(1,122.00)",,Sep," $33,143 "," $(2,901)",
03/31/2014,LIBERTY GLOBAL PLC,LBTYA," $305,634,000.00 "," $43,237,000.00 "," 7,346,968.00 "," 4,398,683.00 ", 41.60 , 36.45 , (5.15)," $4,160.00 ", $(515.00),,Dec," $19,964 "," $(1,151)",
03/31/2014,MASTERCARD INC,MA," $302,535,000.00 "," $(35,826,000.00)"," 4,050,000.00 "," 3,645,000.00 ", 74.70 , 73.47 , (1.23)," $7,470.00 ", $(123.00),,2016," $179,384 "," $1,674 ",
03/31/2014,US BANCORP DEL,USB," $3,429,944,000.00 "," $225,379,000.00 "," 80,026,697.00 "," 705,796.00 ", 42.86 , 43.32 , 0.46 ," $4,286.00 ", $46.00 ,,Mar," $50,493 "," $(3,502)",
03/31/2014,VERISIGN INC,VRSN," $629,974,000.00 "," $(25,306,000.00)"," 11,685,654.00 "," 724,134.00 ", 53.91 , 48.81 , (5.10)," $5,391.00 ", $(510.00),,Jun," $26,875 "," $1,467 ",
03/31/2014,WAL MART STORES INC,WMT," $4,436,946,000.00 "," $543,071,000.00 "," 58,052,412.00 "," 8,568,679.00 ", 76.43 , 75.07 , (1.36)," $7,643.00 ", $(136.00),,Sep," $68,820 "," $1,926 ",
06/30/2014,CHICAGO BRIDGE & IRON CO N V,CBI," $729,816,000.00 "," $(102,532,000.00)"," 10,701,110.00 "," 1,150,355.00 ", 68.20 , 57.85 , (10.35)," $6,820.00 "," $(1,035.00)",,Dec," $33,196 "," $1,783 ",
06/30/2014,GENERAL MTRS CO,GM," $1,196,451,000.00 "," $163,851,000.00 "," 32,960,056.00 "," 2,960,056.00 ", 36.30 , 31.94 , (4.36)," $3,630.00 ", $(436.00),,2017," $68,345 "," $4,611 ",
06/30/2014,INTERNATIONAL BUSINESS MACHS,IBM," $12,720,437,000.00 "," $(437,233,000.00)"," 70,173,978.00 "," 1,818,894.00 ", 181.27 , 189.83 , 8.56 ," $18,127.00 ", $856.00 ,,Mar," $36,980 "," $2,685 ",
06/30/2014,LIBERTY GLOBAL PLC,LBTYA," $436,299,000.00 "," $130,665,000.00 "," 9,866,546.00 "," 2,519,578.00 ", 44.22 , 35.07 , (9.15)," $4,422.00 ", $(915.00),,Jun," $31,365 "," $1,926 ",
06/30/2014,SUNCOR ENERGY INC NEW,SU," $701,619,000.00 "," $247,139,000.00 "," 16,458,330.00 "," 3,458,330.00 ", 42.63 , 36.15 , (6.48)," $4,263.00 ", $(648.00),,Grand Total," $650,775 "," $1,794 ",
06/30/2014,US BANCORP DEL,USB," $3,469,692,000.00 "," $39,748,000.00 "," 80,094,497.00 "," 67,800.00 ", 43.32 , 41.83 , (1.49)," $4,332.00 ", $(149.00),,,,,
06/30/2014,U S G CORP,USG," $1,175,131,000.00 "," $33,524,000.00 "," 39,002,016.00 "," 4,111,842.00 ", 30.13 , 27.49 , (2.64)," $3,013.00 ", $(264.00),,,,,
06/30/2014,VISA INC,V," $379,225,000.00 "," $43,464,000.00 "," 1,799,749.00 "," 244,290.00 ", 210.71 , 53.34 , -   , $-   , $-   ,,,,,
06/30/2014,VERISIGN INC,VRSN," $633,798,000.00 "," $3,824,000.00 "," 12,985,000.00 "," 1,299,346.00 ", 48.81 , 55.12 , 6.31 ," $4,881.00 ", $631.00 ,,,,,
06/30/2014,VERIZON COMMUNICATIONS INC,VZ," $733,996,000.00 "," $209,644,000.00 "," 15,000,928.00 "," 3,978,185.00 ", 48.93 , 49.99 , 1.06 ," $4,893.00 ", $106.00 ,,,,,
06/30/2014,WAL MART STORES INC,WMT," $4,413,910,000.00 "," $(23,036,000.00)"," 58,797,259.00 "," 744,847.00 ", 75.07 , 76.47 , 1.40 ," $7,507.00 ", $140.00 ,,,,,
09/30/2014,GENERAL MTRS CO,GM," $1,277,600,000.00 "," $81,149,000.00 "," 40,000,000.00 "," 7,039,944.00 ", 31.94 , 34.91 , 2.97 ," $3,194.00 ", $297.00 ,,,,,
09/30/2014,INTERNATIONAL BUSINESS MACHS,IBM," $13,378,840,000.00 "," $658,403,000.00 "," 70,478,012.00 "," 304,034.00 ", 189.83 , 160.44 , (29.39)," $18,983.00 "," $(2,939.00)",,,,,
09/30/2014,CHARTER COMMUNICATIONS INC D,LBRDA," $749,296,000.00 "," $383,595,000.00 "," 4,950,096.00 "," 2,641,083.00 ", 151.37 , 50.09 , -   , $-   , $-   ,,,,,
09/30/2014,LIBERTY GLOBAL PLC,LBTYA," $442,459,000.00 "," $6,160,000.00 "," 10,401,007.00 "," 534,461.00 ", 42.54 , 41.38 , (1.16)," $4,254.00 ", $(116.00),,,,,
09/30/2014,MASTERCARD INC,MA," $348,562,000.00 "," $51,008,000.00 "," 4,715,400.00 "," 665,400.00 ", 73.92 , 86.16 , 12.24 ," $7,391.99 "," $1,224.01 ",,,,,
09/30/2014,PRECISION CASTPARTS CORP,NaN," $493,237,000.00 "," $19,578,000.00 "," 2,082,222.00 "," 205,600.00 ", 236.88 , 13.53 , -   , $-   , $-   ,,,,,
09/30/2014,DIRECTV,NaN," $2,595,600,000.00 "," $600,586,000.00 "," 30,000,000.00 "," 6,532,005.00 ", 86.52 , 13.53 , -   , $-   , $-   ,,,,,
09/30/2014,SUNCOR ENERGY INC NEW,SU," $667,970,000.00 "," $(33,649,000.00)"," 18,477,730.00 "," 2,019,400.00 ", 36.15 , 31.78 , (4.37)," $3,615.00 ", $(437.00),,,,,
09/30/2014,TORCHMARK CORP,TMK," $332,745,000.00 "," $(14,253,000.00)"," 6,353,727.00 "," 2,117,909.00 ", 52.37 , 54.17 , 1.80 ," $5,237.00 ", $180.00 ,,,,,
09/30/2014,VISA INC,V," $457,954,000.00 "," $78,729,000.00 "," 2,146,290.00 "," 346,541.00 ", 213.37 , 65.55 , -   , $-   , $-   ,,,,,
09/30/2014,VIACOM INC NEW,VIAB," $593,069,000.00 "," $(66,703,000.00)"," 7,708,200.00 "," 101,000.00 ", 76.94 , 75.25 , (1.69)," $7,694.00 ", $(169.00),,,,,
09/30/2014,WAL MART STORES INC,WMT," $4,617,663,000.00 "," $203,753,000.00 "," 60,385,293.00 "," 1,588,034.00 ", 76.47 , 85.88 , 9.41 ," $7,647.00 ", $941.00 ,,,,,
12/31/2014,DAVITA HEALTHCARE PARTNERS I,DVA," $2,920,956,000.00 "," $169,345,000.00 "," 38,565,570.00 "," 944,418.00 ", 75.74 , 81.28 , 5.54 ," $7,574.00 ", $554.00 ,,,,,
12/31/2014,GENERAL MTRS CO,GM," $1,431,311,000.00 "," $153,711,000.00 "," 41,000,000.00 "," 1,000,000.00 ", 34.91 , 37.50 , 2.59 ," $3,491.00 ", $259.00 ,,,,,
12/31/2014,INTERNATIONAL BUSINESS MACHS,IBM," $12,349,358,000.00 "," $(1,029,482,000.00)"," 76,971,817.00 "," 6,493,805.00 ", 160.44 , 160.50 , 0.06 ," $16,044.00 ", $6.00 ,,,,,
12/31/2014,CHARTER COMMUNICATIONS INC D,LBRDA," $1,032,751,000.00 "," $283,455,000.00 "," 6,198,237.00 "," 1,248,141.00 ", 166.62 , 56.48 , -   , $-   , $-   ,,,,,
12/31/2014,LIBERTY GLOBAL PLC,LBTYA," $543,034,000.00 "," $100,575,000.00 "," 10,816,324.00 "," 415,317.00 ", 50.21 , 42.43 , (7.78)," $5,020.50 ", $(777.50),,,,,
12/31/2014,MASTERCARD INC,MA," $465,243,000.00 "," $116,681,000.00 "," 5,399,756.00 "," 684,356.00 ", 86.16 , 86.39 , 0.23 ," $8,616.00 ", $23.00 ,,,,,
12/31/2014,PRECISION CASTPARTS CORP,NaN," $687,396,000.00 "," $194,159,000.00 "," 2,853,688.00 "," 771,466.00 ", 240.88 , 13.87 , -   , $-   , $-   ,,,,,
12/31/2014,DIRECTV,NaN," $2,718,346,000.00 "," $122,746,000.00 "," 31,353,468.00 "," 1,353,468.00 ", 86.70 , 13.87 , -   , $-   , $-   ,,,,,
12/31/2014,PHILLIPS 66,PSX," $470,897,000.00 "," $(33,420,000.00)"," 6,567,600.00 "," 365,200.00 ", 71.70 , 78.60 , 6.90 ," $7,170.00 ", $690.00 ,,,,,
12/31/2014,SUNCOR ENERGY INC NEW,SU," $710,420,000.00 "," $42,450,000.00 "," 22,354,294.00 "," 3,876,564.00 ", 31.78 , 29.25 , (2.53)," $3,178.00 ", $(253.00),,,,,
12/31/2014,VISA INC,V," $657,936,000.00 "," $199,982,000.00 "," 2,509,290.00 "," 363,000.00 ", 262.20 , 65.41 , -   , $-   , $-   ,,,,,
12/31/2014,VIACOM INC NEW,VIAB," $649,723,000.00 "," $56,654,000.00 "," 8,634,190.00 "," 925,990.00 ", 75.25 , 68.30 , (6.95)," $7,525.00 ", $(695.00),,,,,
03/31/2015,DEERE & CO,DE," $1,517,922,000.00 "," $5,360,000.00 "," 17,310,090.00 "," 213,204.00 ", 87.69 , 97.05 , 9.36 ," $8,769.00 ", $936.00 ,,,,,
03/31/2015,TWENTY FIRST CENTY FOX INC,FOXA," $210,759,000.00 "," $28,435,000.00 "," 6,228,097.00 "," 1,480,700.00 ", 33.84 , 32.55 , (1.29)," $3,384.00 ", $(129.00),,,,,
03/31/2015,INTERNATIONAL BUSINESS MACHS,IBM," $12,770,201,000.00 "," $420,843,000.00 "," 79,565,115.00 "," 2,593,298.00 ", 160.50 , 162.66 , 2.16 ," $16,050.00 ", $216.00 ,,,,,
03/31/2015,PRECISION CASTPARTS CORP,NaN," $882,166,000.00 "," $194,770,000.00 "," 4,200,792.00 "," 1,347,104.00 ", 210.00 , 13.53 , -   , $-   , $-   ,,,,,
03/31/2015,PHILLIPS 66,PSX," $589,457,000.00 "," $118,560,000.00 "," 7,499,450.00 "," 931,850.00 ", 78.60 , 80.56 , 1.96 ," $7,860.00 ", $196.00 ,,,,,
03/31/2015,US BANCORP DEL,USB," $3,658,385,000.00 "," $58,136,000.00 "," 83,773,390.00 "," 3,678,893.00 ", 43.67 , 43.40 , (0.27)," $4,367.00 ", $(27.00),,,,,
03/31/2015,VISA INC,V," $646,588,000.00 "," $(11,348,000.00)"," 9,885,160.00 "," 7,375,870.00 ", 65.41 , 67.15 , 1.74 ," $6,541.00 ", $174.00 ,,,,,
03/31/2015,WELLS FARGO & CO NEW,WFC," $25,583,903,000.00 "," $177,128,000.00 "," 470,292,359.00 "," 6,834,236.00 ", 54.40 , 56.24 , 1.84 ," $5,440.00 ", $184.00 ,,,,,
06/30/2015,CHARTER COMMUNICATIONS INC D,LBRDA," $1,458,139,000.00 "," $303,508,000.00 "," 8,514,678.00 "," 2,535,542.00 ", 171.25 , 51.44 , -   , $-   , $-   ,,,,,
06/30/2015,US BANCORP DEL,USB," $3,691,742,000.00 "," $33,357,000.00 "," 85,063,167.00 "," 1,289,777.00 ", 43.40 , 41.01 , (2.39)," $4,340.00 ", $(239.00),,,,,
09/30/2015,AXALTA COATING SYS LTD,AXTA," $587,875,000.00 "," $(73,725,000.00)"," 23,199,474.00 "," 3,199,474.00 ", 25.34 , 26.65 , 1.31 ," $2,534.00 ", $131.00 ,,,,,
09/30/2015,TWENTY FIRST CENTY FOX INC,FOXA," $241,522,000.00 "," $38,829,000.00 "," 8,951,869.00 "," 2,723,772.00 ", 26.98 , 27.16 , 0.18 ," $2,698.01 ", $17.99 ,,,,,
09/30/2015,GENERAL MTRS CO,GM," $1,501,000,000.00 "," $134,470,000.00 "," 50,000,000.00 "," 9,000,000.00 ", 30.02 , 34.01 , 3.99 ," $3,002.00 ", $399.00 ,,,,,
09/30/2015,INTERNATIONAL BUSINESS MACHS,IBM," $11,747,419,000.00 "," $(1,194,643,000.00)"," 81,033,450.00 "," 1,468,335.00 ", 144.97 , 137.62 , (7.35)," $14,497.00 ", $(735.00),,,,,
09/30/2015,CHARTER COMMUNICATIONS INC D,LBRDA," $1,808,020,000.00 "," $349,881,000.00 "," 10,281,603.00 "," 1,766,925.00 ", 175.85 , 51.65 , -   , $-   , $-   ,,,,,
09/30/2015,LIBERTY GLOBAL PLC,LBTYA," $513,446,000.00 "," $(45,788,000.00)"," 11,957,285.00 "," 1,614,492.00 ", 42.94 , 36.95 , (5.99)," $4,294.00 ", $(599.00),,,,,
09/30/2015,LIBERTY MEDIA CORP DELAWARE,NaN," $808,827,000.00 "," $377,467,000.00 "," 23,186,257.00 "," 11,186,257.00 ", 34.46 , 14.23 , (20.23)," $3,446.00 "," $(2,023.00)",,,,,
09/30/2015,SUNCOR ENERGY INC NEW,SU," $801,600,000.00 "," $186,409,000.00 "," 30,000,000.00 "," 7,645,706.00 ", 26.72 , 25.80 , (0.92)," $2,672.00 ", $(92.00),,,,,
12/31/2015,AXALTA COATING SYS LTD,AXTA," $621,585,000.00 "," $33,710,000.00 "," 23,324,000.00 "," 124,526.00 ", 26.65 , 29.20 , 2.55 ," $2,665.00 ", $255.00 ,,,,,
12/31/2015,DEERE & CO,DE," $1,745,375,000.00 "," $483,518,000.00 "," 22,884,150.00 "," 5,832,040.00 ", 76.27 , 76.99 , 0.72 ," $7,627.00 ", $72.00 ,,,,,
12/31/2015,LIBERTY GLOBAL PLC,LBTYA," $531,377,000.00 "," $17,931,000.00 "," 12,544,296.00 "," 587,011.00 ", 42.36 , 33.58 , (8.78)," $4,236.00 ", $(878.00),,,,,
12/31/2015,WELLS FARGO & CO NEW,WFC," $26,076,724,000.00 "," $1,927,211,000.00 "," 479,704,270.00 "," 9,411,911.00 ", 54.36 , 48.36 , (6.00)," $5,436.00 ", $(600.00),,,,,
03/31/2016,BANK OF NEW YORK MELLON CORP,BK," $767,066,000.00 "," $(61,960,000.00)"," 20,827,212.00 "," 715,000.00 ", 36.83 , 38.85 , 2.02 ," $3,683.00 ", $202.00 ,,,,,
03/31/2016,DEERE & CO,DE," $1,792,404,000.00 "," $47,029,000.00 "," 23,280,994.00 "," 396,844.00 ", 76.99 , 81.04 , 4.05 ," $7,699.00 ", $405.00 ,,,,,
03/31/2016,INTERNATIONAL BUSINESS MACHS,IBM," $12,302,631,000.00 "," $1,150,808,000.00 "," 81,232,303.00 "," 198,853.00 ", 151.45 , 151.78 , 0.33 ," $15,145.00 ", $33.00 ,,,,,
03/31/2016,CHARTER COMMUNICATIONS INC D,LBRDA," $2,090,455,000.00 "," $207,894,000.00 "," 10,326,803.00 "," 45,200.00 ", 202.43 , 59.40 , -   , $-   , $-   ,,,,,
03/31/2016,LIBERTY GLOBAL PLC,LBTYA," $599,732,000.00 "," $68,355,000.00 "," 15,577,436.00 "," 3,033,140.00 ", 38.50 , 29.06 , (9.44)," $3,850.00 ", $(944.00),,,,,
03/31/2016,LIBERTY MEDIA CORP DELAWARE,NaN," $1,148,100,000.00 "," $256,041,000.00 "," 30,000,000.00 "," 6,813,743.00 ", 38.09 , 15.67 , (22.42)," $3,809.00 "," $(2,242.00)",,,,,
03/31/2016,PHILLIPS 66,PSX," $6,541,939,000.00 "," $1,512,307,000.00 "," 75,550,745.00 "," 14,063,819.00 ", 86.59 , 79.34 , (7.25)," $8,659.00 ", $(725.00),,,,,
03/31/2016,VISA INC,V," $783,091,000.00 "," $16,497,000.00 "," 10,239,160.00 "," 354,000.00 ", 76.48 , 74.17 , (2.31)," $7,648.00 ", $(231.00),,,,,
06/30/2016,APPLE INC,AAPL," $1,455,768,000.00 "," $386,386,000.00 "," 15,227,702.00 "," 5,415,955.00 ", 95.60 , 113.05 , 17.45 ," $9,560.00 "," $1,745.00 ",,,,,
06/30/2016,LIBERTY GLOBAL PLC,LBTYA," $562,802,000.00 "," $(36,930,000.00)"," 19,366,897.00 "," 3,789,461.00 ", 29.06 , 34.18 , 5.12 ," $2,906.00 ", $512.00 ,,,,,
06/30/2016,LIBERTY GLOBAL PLC,LILA," $87,581,000.00 "," $69,450,000.00 "," 2,714,854.00 "," 2,197,715.00 ", 32.26 , 27.59 , (4.67)," $3,225.99 ", $(466.99),,,,,
06/30/2016,LIBERTY GLOBAL PLC,LILAK," $41,718,000.00 "," $27,803,000.00 "," 1,284,020.00 "," 916,672.00 ", 32.49 , 28.05 , (4.44)," $3,249.01 ", $(444.01),,,,,
06/30/2016,PHILLIPS 66,PSX," $6,250,563,000.00 "," $(291,376,000.00)"," 78,782,000.00 "," 3,231,255.00 ", 79.34 , 80.55 , 1.21 ," $7,934.00 ", $121.00 ,,,,,
09/30/2016,BANK OF NEW YORK MELLON CORP,BK," $842,932,000.00 "," $33,795,000.00 "," 21,136,712.00 "," 309,500.00 ", 39.88 , 47.96 , 8.08 ," $3,988.00 ", $808.00 ,,,,,
09/30/2016,CHARTER COMMUNICATIONS INC N,CHTR," $2,549,459,000.00 "," $414,535,000.00 "," 9,443,491.00 "," 106,000.00 ", 269.97 , 285.77 , 15.80 ," $26,997.00 "," $1,580.00 ",,,,,
09/30/2016,LIBERTY GLOBAL PLC,LBTYA," $689,783,000.00 "," $126,981,000.00 "," 20,180,897.00 "," 814,000.00 ", 34.18 , 30.65 , (3.53)," $3,418.00 ", $(353.00),,,,,
09/30/2016,LIBERTY MEDIA CORP DELAWARE,LSXMA," $341,799,000.00 "," $28,199,000.00 "," 10,058,800.00 "," 58,800.00 ", 33.98 , 34.50 , 0.52 ," $3,398.01 ", $51.99 ,,,,,
09/30/2016,LIBERTY MEDIA CORP DELAWARE,LSXMK," $742,909,000.00 "," $125,510,000.00 "," 22,236,109.00 "," 2,236,109.00 ", 33.41 , 34.10 , 0.69 ," $3,341.00 ", $69.00 ,,,,,
09/30/2016,PHILLIPS 66,PSX," $6,499,571,000.00 "," $249,008,000.00 "," 80,689,892.00 "," 1,907,892.00 ", 80.55 , 86.79 , 6.24 ," $8,055.00 ", $624.00 ,,,,,
09/30/2016,VISA INC,V," $873,516,000.00 "," $114,078,000.00 "," 10,562,460.00 "," 323,300.00 ", 82.70 , 79.50 , (3.20)," $8,270.01 ", $(320.01),,,,,
09/30/2016,WABCO HLDGS INC,WBC," $382,414,000.00 "," $85,994,000.00 "," 3,368,394.00 "," 131,300.00 ", 113.53 , 108.19 , (5.34)," $11,353.01 ", $(534.01),,,,,
12/31/2016,AMERICAN AIRLS GROUP INC,AAL," $2,126,489,000.00 "," $1,329,469,000.00 "," 45,544,854.00 "," 23,774,299.00 ", 46.69 , 42.30 , (4.39)," $4,669.00 ", $(439.00),,,,,
12/31/2016,APPLE INC,AAPL," $6,643,394,000.00 "," $4,921,902,000.00 "," 57,359,652.00 "," 42,131,950.00 ", 115.82 , 143.66 , 27.84 ," $11,582.00 "," $2,784.00 ",,,,,
12/31/2016,BANK OF NEW YORK MELLON CORP,BK," $1,026,818,000.00 "," $183,886,000.00 "," 21,671,969.00 "," 535,257.00 ", 47.38 , 47.23 , (0.15)," $4,738.00 ", $(15.00),,,,,
12/31/2016,DELTA AIR LINES INC DEL,DAL," $2,952,679,000.00 "," $2,703,376,000.00 "," 60,025,995.00 "," 53,692,072.00 ", 49.19 , 45.96 , (3.23)," $4,919.00 ", $(323.00),,,,,
12/31/2016,UNITED CONTL HLDGS INC,UAL," $2,109,975,000.00 "," $1,872,128,000.00 "," 28,951,353.00 "," 24,418,340.00 ", 72.88 , 70.64 , (2.24)," $7,288.00 ", $(224.00),,,,,
03/31/2017,AMERICAN AIRLS GROUP INC,AAL," $2,084,496,000.00 "," $(41,993,000.00)"," 49,278,854.00 "," 3,734,000.00 ", 42.30 , 50.32 , 8.02 ," $4,230.00 ", $802.00 ,,,,,
03/31/2017,APPLE INC,AAPL," $18,583,441,000.00 "," $11,940,047,000.00 "," 129,357,106.00 "," 71,997,454.00 ", 143.66 , 144.02 , 0.36 ," $14,366.00 ", $36.00 ,,,,,
03/31/2017,BANK OF NEW YORK MELLON CORP,BK," $1,559,160,000.00 "," $532,342,000.00 "," 33,012,059.00 "," 11,340,090.00 ", 47.23 , 51.02 , 3.79 ," $4,723.00 ", $379.00 ,,,,,
03/31/2017,LIBERTY MEDIA CORP DELAWARE,LSXMA," $398,845,000.00 "," $51,615,000.00 "," 10,247,800.00 "," 189,000.00 ", 38.92 , 41.98 , 3.06 ," $3,892.01 ", $305.99 ,,,,,
03/31/2017,LIBERTY MEDIA CORP DELAWARE,LSXMK," $865,070,000.00 "," $110,821,000.00 "," 22,307,109.00 "," 71,000.00 ", 38.78 , 41.70 , 2.92 ," $3,878.00 ", $292.00 ,,,,,
03/31/2017,SOUTHWEST AIRLS CO,LUV," $2,562,172,000.00 "," $408,896,000.00 "," 47,659,456.00 "," 4,455,681.00 ", 53.76 , 62.14 , 8.38 ," $5,376.00 ", $838.00 ,,,,,
03/31/2017,SIRIUS XM HLDGS INC,SIRI," $887,476,000.00 "," $145,929,000.00 "," 172,325,353.00 "," 5,685,412.00 ", 5.15 , 5.47 , 0.32 , $515.00 , $32.00 ,,,,,
06/30/2017,APPLE INC,AAPL," $18,750,246,000.00 "," $166,805,000.00 "," 130,191,960.00 "," 834,854.00 ", 144.02 , 153.81 , 9.79 ," $14,402.00 ", $979.00 ,,,,,
06/30/2017,BANK OF NEW YORK MELLON CORP,BK," $2,562,715,000.00 "," $1,003,555,000.00 "," 50,229,588.00 "," 17,217,529.00 ", 51.02 , 53.65 , 2.63 ," $5,102.00 ", $263.00 ,,,,,
06/30/2017,GENERAL MTRS CO,GM," $2,095,800,000.00 "," $327,799,000.00 "," 60,000,000.00 "," 10,000,000.00 ", 34.93 , 42.15 , 7.22 ," $3,493.00 ", $722.00 ,,,,,
06/30/2017,LIBERTY MEDIA CORP DELAWARE,LSXMA," $623,838,000.00 "," $224,993,000.00 "," 14,860,360.00 "," 4,612,560.00 ", 41.98 , 41.64 , (0.34)," $4,198.00 ", $(34.00),,,,,
06/30/2017,LIBERTY MEDIA CORP DELAWARE,LSXMK," $1,296,494,000.00 "," $431,424,000.00 "," 31,090,985.00 "," 8,783,876.00 ", 41.70 , 41.66 , (0.04)," $4,170.00 ", $(4.00),,,,,
